time,lat,lon,depth,mag,magType,nst,gap,dmin,rms
2022-10-20T15:46:16.512Z,38.0721,-118.8638,12.7,2.5,ml,22,105.79,0.166,0.0987
2022-10-20T15:46:16.400Z,38.0658333,-118.8585,10.77,2.63,md,31,99,0.1731,0.05
2022-10-20T15:07:11.570Z,40.1221667,-121.401,14.26,2.68,md,15,79,0.2325,0.1
2022-10-20T15:00:07.107Z,31.6480198,-104.212762,7.648339844,2.9,ml,15,64,0.05033878,0.2
2022-10-20T09:53:20.400Z,31.9225,-118.2288333,5.8,3.79,mw,16,255,1.088,0.3
2022-10-20T07:55:16.770Z,40.3495,-123.5185,33.05,4.32,mw,52,35,0.02882,0.14
2022-10-20T06:54:20.088Z,31.64319288,-104.2129973,7.622631836,2.8,ml,16,65,0.052612556,0.2
2022-10-20T04:15:59.798Z,31.66128988,-104.2241581,8.008251953,3.367831862,mlv,24,52,0.03623727,0.1
2022-10-20T00:02:34.810Z,38.816,-122.8108333,1.68,3.22,ml,88,20,0.007408,0.06
2022-10-20T00:00:10.180Z,38.8233333,-122.8098333,1.72,2.55,md,35,37,0.01909,0.03
2022-10-19T23:59:50.050Z,38.8176667,-122.8078333,2.43,3.27,ml,90,19,0.005982,0.05
2022-10-19T23:59:04.760Z,38.8121667,-122.8151667,3.26,3.33,ml,89,26,0.01143,0.05
2022-10-19T22:25:04.810Z,38.1958333,-112.2805,5.76,2.51,ml,23,52,0.1718,0.19
2022-10-19T21:24:22.660Z,31.60955928,-104.2722054,7.288427734,2.9,ml,14,79,0.062457646,0.1
2022-10-19T20:59:32.730Z,40.3865,-124.2983333,26.46,2.67,md,32,142,0.06534,0.11
2022-10-19T12:35:59.548Z,31.6103947,-103.9758004,8.882324219,2.5,ml,14,70,0.100887218,0.2
2022-10-19T02:54:37.567Z,31.64591099,-104.3809226,6.28581543,2.8,ml,20,71,0.044780861,0.2
2022-10-19T00:34:48.710Z,36.2746667,-89.4768333,7.65,2.51,md,56,41,0.0258,0.1
2022-10-18T21:41:15.029Z,35.9405,-97.89,6.42,2.59,ml,100,33,0,0.17
2022-10-18T11:05:47.380Z,36.1438333,-121.605,11.15,2.65,md,61,159,0.04727,0.13
2022-10-17T21:56:47.280Z,38.7928333,-122.7543333,0.76,2.55,md,59,44,0.008843,0.04
2022-10-17T20:16:56.160Z,39.6415,-107.4845,4.677,2.9,ml,20,55,0.263,0.17
2022-10-17T16:49:04.422Z,44.3322,-115.1751,10,3.4,mwr,21,145,0.946,0.48
2022-10-17T05:25:28.830Z,33.4506667,-116.888,12.71,2.56,ml,122,21,0.0367,0.21
2022-10-17T01:04:35.620Z,44.7143,-114.4203,10,2.6,ml,14,85,1.125,0.55
2022-10-16T20:10:26.310Z,37.5195,-118.8795,5.76,2.83,md,34,57,0.081,0.05
2022-10-16T17:44:36.730Z,31.64293987,-104.2175697,6.260107422,2.5,ml,9,85,0.049524905,0.2
2022-10-16T10:00:05.340Z,31.5256667,-115.78,17.2,2.59,ml,11,162,0.1339,0.13
2022-10-16T02:48:44.748Z,32.00028938,-103.8287224,7.725463867,3.3,ml,35,27,0.023075658,0.2
2022-10-15T19:09:22.734Z,31.68204991,-104.4070829,6.234399414,2.5,ml,11,95,0.033509124,0.1
2022-10-15T17:30:41.780Z,38.765,-122.7143333,1.69,3.14,ml,91,23,0.008906,0.06
2022-10-15T16:52:03.834Z,38.1836,-117.8566,7.5,2.9,ml,21,86.13,0.092,0.1459
2022-10-15T03:46:49.929Z,31.60720673,-103.9666414,8.625244141,2.9,ml,18,51,0.103974438,0.2
2022-10-15T03:27:45.212Z,38.1533,-117.9446,9.8,3.1,ml,25,52.25,0.019,0.1303
2022-10-15T03:24:34.094Z,31.66941712,-104.4061606,6.671435547,2.5,ml,12,87,0.025724809,0.3
2022-10-15T01:47:51.783Z,47.2691,-114.1547,10,3.2,ml,26,63,0.464,0.62
2022-10-15T00:43:46.923Z,31.60605861,-103.9663674,8.856616211,2.7,ml,25,66,0.005105299,0.1
2022-10-15T00:23:45.945Z,31.68068884,-104.4043787,6.542895508,2.9,ml,74,45,0.034022063,0.3
2022-10-14T21:38:56.637Z,39.353,-119.9641,7.3,2.8,ml,33,42.96,0.073,0.1376
2022-10-14T17:24:22.310Z,35.0453333,-118.9916667,13.1,2.72,ml,59,46,0.07674,0.26
2022-10-14T17:03:47.836Z,32.26593018,-101.9177544,8.681437174,2.9,ml,29,46,0.029926217,0.2
2022-10-14T14:54:51.429Z,35.95033333,-97.874,7.32,2.74,ml,100,42,0,0.18
2022-10-14T14:32:51.958Z,32.00364424,-103.8175224,8.535266113,3.4,ml,73,21,0.014499188,0.3
2022-10-13T22:40:19.320Z,47.709,-117.5391667,-0.68,2.93,md,6,129,0.2839,0.1
2022-10-13T17:21:45.060Z,36.98083333,-97.49333333,6.18,2.67,ml,91,73,0,0.3
2022-10-13T14:55:16.519Z,35.95316667,-97.87283333,5.7,2.61,ml,61,51,0.093581636,0.39
2022-10-13T11:11:03.030Z,44.7846667,-110.8053333,11.68,2.85,ml,33,58,0.09288,0.2
2022-10-13T09:14:44.420Z,31.8176667,-116.0706667,18.12,2.57,ml,15,126,0.2138,0.14
2022-10-12T22:22:16.199Z,35.94266667,-97.88483333,6.6,3.15,ml,94,33,0,0.16
2022-10-12T21:35:48.539Z,31.55597654,-104.1427634,7.596923828,2.8,ml,17,64,0.078618444,0.2
2022-10-12T19:42:55.620Z,39.0688333,-123.0976667,5.41,2.73,md,66,51,0.148,0.14
2022-10-12T12:54:07.000Z,35.0486667,-118.9958333,12.27,3.67,mw,81,19,0.07285,0.27
2022-10-12T03:37:17.775Z,31.65225681,-104.2378177,7.57121582,2.9,ml,52,65,0.030142453,0.2
2022-10-12T01:21:33.040Z,33.8378333,-118.2661667,10.75,2.52,ml,69,61,0.02981,0.26
2022-10-12T00:28:36.750Z,38.5498333,-119.4411667,7.27,3.54,ml,30,50,0.04552,0.07
2022-10-11T17:23:18.360Z,40.3751667,-124.5743333,24.87,2.64,md,38,239,0.1972,0.17
2022-10-11T16:52:52.388Z,29.2666626,-97.44175092,3.839396159,2.7,ml,17,55,0.023409137,0.2
2022-10-11T14:02:44.920Z,40.3725,-124.5798333,24.08,2.64,md,35,255,0.1999,0.15
2022-10-11T13:36:16.340Z,31.4663333,-114.3305,5.97,3.22,mlr,7,145,0.6055,0.1
2022-10-11T06:47:42.690Z,40.4825,-121.619,16.83,2.75,md,18,64,0.01637,0.32
2022-10-11T06:19:04.647Z,31.5389,-114.3548,10,3.8,ml,36,126,0.535,0.66
2022-10-11T06:12:54.230Z,31.4701667,-114.3495,5.97,3.54,mlr,8,144,0.5931,0.21
2022-10-10T22:35:23.589Z,39.3511,-119.9712,7.2,2.8,ml,45,29.26,0.077,0.1586
2022-10-10T17:44:08.357Z,30.472,-103.665,5,2.9,ml,20,105,0.1,0.89
2022-10-10T11:00:41.600Z,31.66574382,-104.3697934,7.519799805,3,ml,54,49,0.053917637,0.2
2022-10-10T10:12:44.470Z,35.6735,-117.5615,7.9,2.88,ml,41,58,0.08529,0.13
2022-10-09T21:48:50.155Z,31.6719487,-104.2722782,2.031140137,2.6,ml,25,49,0.006299652,0.2
2022-10-09T21:48:21.120Z,35.6578333,-117.4841667,4.94,3.01,ml,41,47,0.07339,0.14
2022-10-09T17:31:09.660Z,35.9038333,-84.155,8.07,2.51,md,30,38,0.1552,0.21
2022-10-09T17:21:35.839Z,31.61075916,-104.3798065,6.157275391,2.6,ml,21,64,0.176728478,0.2
2022-10-09T08:56:18.256Z,31.67521613,-104.3978691,7.159887695,2.5,ml,22,45,0.034800809,0.2
2022-10-09T08:23:11.583Z,31.64190362,-104.2401641,7.596923828,2.6,ml,25,66,0.114848525,0.2
2022-10-09T06:59:20.419Z,31.62485567,-104.3672863,7.93112793,2.5,ml,52,73,0.063515251,0.2
2022-10-09T06:44:48.880Z,41.8303333,-124.566,18.99,2.59,md,24,230,0.2853,0.12
2022-10-09T03:24:38.728Z,31.6546837,-104.298115,7.57121582,3,ml,38,57,0.033001456,0.2
2022-10-08T17:17:28.135Z,31.60772098,-104.2721914,7.288427734,2.5,ml,29,71,0.16851519,0.2
2022-10-08T11:11:54.560Z,35.93616667,-97.89883333,5.66,2.7,ml,100,45,0,0.16
2022-10-08T07:58:32.138Z,31.53961864,-104.1520685,7.725463867,2.7,ml,33,64,0.163533658,0.3
2022-10-07T23:40:03.459Z,35.94366667,-97.88416667,6.34,3.14,ml,100,33,0,0.16
2022-10-07T23:27:45.850Z,37.663,-122.4965,5.41,2.56,md,81,92,0.019,0.08
2022-10-07T22:45:05.470Z,33.0413333,-116.3546667,11.79,3.47,mlr,117,21,0.07879,0.21
2022-10-07T18:21:53.780Z,35.94133333,-97.89133333,6.23,3.21,ml,99,33,0,0.19
2022-10-07T12:52:36.010Z,44.54033333,-122.5508333,13.17,4.39,ml,41,47,0.1347,0.27
2022-10-06T23:12:08.750Z,35.94133333,-97.89,6.3,3.42,ml,100,33,0,0.16
2022-10-06T20:51:36.410Z,31.73369112,-104.0974151,7.738317871,2.7,ml,51,49,0.033841936,0.2
2022-10-06T20:47:07.929Z,31.73564266,-104.0978304,7.159887695,3.2,ml,65,48,0.034907713,0.2
2022-10-06T20:29:35.129Z,31.73468275,-104.1075209,7.674047852,2.9,ml,45,48,0.042297269,0.2
2022-10-06T16:14:52.000Z,35.9455,-97.8955,4.03,2.71,ml,89,33,0,0.43
2022-10-06T15:53:46.640Z,31.621,-116.0356667,4.8,2.77,ml,15,187,0.314,0.1
2022-10-06T14:02:59.710Z,35.94183333,-97.8895,6.26,2.88,ml,100,36,0,0.18
2022-10-06T12:11:08.400Z,33.2083333,-115.5425,6.99,2.79,ml,52,95,0.06862,0.22
2022-10-06T12:03:35.730Z,33.2041667,-115.5441667,5.8,2.84,ml,49,95,0.06558,0.23
2022-10-06T11:13:42.100Z,35.9415,-97.891,5.52,2.78,ml,97,33,0,0.16
2022-10-06T07:58:58.610Z,31.6836667,-115.152,5.84,2.61,ml,15,107,0.4422,0.2
2022-10-06T06:54:37.419Z,37.8699,-117.4765,0.3,2.9,ml,19,106.78,0.276,0.1738
2022-10-06T05:29:53.930Z,34.0243333,-117.2246667,11.33,2.54,ml,98,17,0.09389,0.15
2022-10-06T00:24:43.130Z,35.94016667,-97.89166667,5.47,3.19,ml,100,44,0,0.17
2022-10-05T14:25:15.518Z,44.7014,-114.4027,10,2.6,ml,23,64,0.811,0.33
2022-10-05T11:25:00.460Z,39.6975,-114.244,13.19,2.6,ml,13,138,0.7009,0.35
2022-10-05T10:14:41.656Z,37.2028,-115.0807,9.8,2.5,ml,36,89.78,0.205,0.1913
2022-10-05T04:52:06.515Z,28.50402832,-98.17486213,6.602783203,2.6,ml,20,88,0.023859447,0.3
2022-10-05T04:51:30.350Z,37.3278333,-120.0411667,19.55,3.01,ml,90,43,0.1424,0.18
2022-10-05T02:14:06.810Z,44.5963333,-110.6826667,7.56,2.51,ml,23,50,0.02961,0.2
2022-10-04T23:59:05.982Z,44.2065,-115.0782,10,3.1,ml,20,70,0.803,0.75
2022-10-04T16:38:33.910Z,32.3381667,-115.2443333,2.83,3.57,ml,26,218,0.09598,0.35
2022-10-03T20:44:03.857Z,31.73795177,-104.0951503,7.725463867,2.9,ml,47,48,0.033876167,0.2
2022-10-03T18:48:49.329Z,35.9395,-97.89266667,6.37,2.8,ml,95,33,0,0.18
2022-10-03T16:08:09.970Z,33.9246667,-116.9215,7.62,3.01,ml,114,20,0.04923,0.17
2022-10-03T15:24:31.035Z,40.8273,-117.0879,7.9,3.1,ml,9,110.67,0.552,0.1788
2022-10-03T14:21:01.384Z,31.67691285,-104.4194181,7.159887695,2.8,ml,38,56,0.023369018,0.2
2022-10-03T10:17:57.898Z,31.67862959,-104.4030142,7.905419922,2.5,ml,15,60,0.033418064,0.1
2022-10-03T08:24:33.660Z,33.8696667,-117.7646667,4.27,3.08,ml,142,19,0.04589,0.25
2022-10-03T06:16:26.150Z,32.9686667,-115.8898333,11.76,2.71,ml,65,27,0.05681,0.24
2022-10-03T06:07:54.663Z,31.59933663,-103.9843573,7.442675781,2.8,ml,17,52,0.138612353,0.2
2022-10-03T01:43:37.300Z,32.46276855,-102.0410156,9.048258464,3.3,ml,20,59,0.223991961,0.1
2022-10-03T00:09:02.676Z,37.0707,-97.7981,5,2.5,mb_lg,36,68,0.088,0.41
2022-10-02T21:08:32.280Z,35.94033333,-97.89583333,6.46,2.6,ml,99,33,0.076484991,0.22
2022-10-02T14:05:17.859Z,35.93916667,-97.8935,6.42,2.57,ml,99,33,0,0.18
2022-10-02T11:18:59.909Z,35.94183333,-97.89383333,6.48,2.52,ml,101,48,0,0.2
2022-10-01T20:39:18.440Z,44.7488333,-111.1135,13.58,2.77,ml,24,62,0.04759,0.14
2022-10-01T12:49:21.595Z,31.68716188,-104.1974227,7.802587891,2.9,ml,32,48,0.059595172,0.2
2022-10-01T12:30:27.140Z,36.69933333,-97.6685,7,2.76,ml,98,51,0,0.19
2022-10-01T02:18:39.690Z,44.2125,-115.0913,10,2.5,ml,10,92,0.814,0.7
2022-10-01T02:02:33.450Z,48.06783333,-124.613,40.7,2.95,ml,29,181,0.1521,0.33
2022-09-30T11:50:11.750Z,33.4803333,-116.5131667,9.3,3.41,ml,131,20,0.07577,0.18
2022-09-30T09:05:52.045Z,31.69072462,-104.4825414,5.46315918,3.2,ml,33,56,0.027067421,0.2
2022-09-30T08:04:05.842Z,32.38494873,-101.098871,7.898885091,2.8,ml,15,75,0.229139152,0.1
2022-09-30T06:09:44.027Z,31.67704136,-104.4999022,7.391259766,2.9,ml,26,67,0.008488132,0.2
2022-09-30T06:07:26.170Z,34.0613333,-116.9548333,13.24,2.53,ml,114,20,0.01718,0.17
2022-09-30T05:37:24.629Z,31.67011529,-104.4048212,7.674047852,2.7,ml,24,45,0.027063804,0.2
2022-09-30T03:06:06.109Z,36.2476,-115.1502,11.9,2.5,ml,18,111.66,0.075,0.1338
2022-09-29T23:59:13.570Z,44.7751667,-110.8015,8.09,2.63,ml,23,90,0.0373,0.18
2022-09-29T23:58:22.301Z,36.9998,-104.8654,7.43,2.5,ml,17,59,0.139,0.19
2022-09-29T22:59:09.080Z,36.499,-98.42216667,7.81,3.09,ml,101,65,0,0.21
2022-09-29T07:20:15.886Z,31.71614713,-104.0888315,6.774267578,2.7,ml,22,83,0.024955803,0.2
2022-09-29T03:00:15.240Z,38.151,-117.9748,9.3,3.1,ml,20,67.43,0.017,0.1596
2022-09-28T17:02:02.090Z,37.5,-121.6206667,7.61,3.35,mw,116,53,0.0341,0.11
2022-09-28T02:17:14.940Z,27.0398,-111.3805,10,4.3,mb,33,131,0.816,1.29
2022-09-28T01:18:24.523Z,26.9509,-111.4476,10,5.4,mww,162,80,0.797,0.9
2022-09-27T21:22:30.774Z,31.90309264,-103.9201793,7.519799805,2.8,ml,21,51,0.102169787,0.1
2022-09-27T17:05:20.940Z,35.24966667,-97.752,6.53,2.69,ml,92,26,0,0.25
2022-09-27T16:06:02.998Z,32.96447754,-100.9048685,5.037679036,2.7,ml,14,55,0.050454498,0.1
2022-09-27T15:43:01.574Z,38.1572,-117.9532,9.3,2.8,ml,22,119.97,0.019,0.1505
2022-09-27T15:39:12.280Z,36.9603333,-121.603,5.37,2.61,md,78,30,0.05558,0.14
2022-09-27T15:23:37.494Z,31.65603154,-104.3035079,7.314135742,2.5,ml,21,56,0.108380647,0.1
2022-09-27T14:44:50.022Z,31.66176222,-104.3059757,7.802587891,3,ml,32,53,0.036379489,0.2
2022-09-27T13:02:57.910Z,34.4301667,-116.4898333,7.67,3.33,ml,75,42,0.1199,0.14
2022-09-27T09:10:44.470Z,35.509,-118.3876667,4.99,2.55,ml,49,30,0.1688,0.16
2022-09-27T08:35:39.290Z,36.4028333,-90.8836667,10.83,2.81,md,67,77,0.3976,0.2
2022-09-27T08:03:39.320Z,35.5076667,-118.3885,5.18,3.7,mw,63,20,0.1698,0.17
2022-09-27T06:46:02.150Z,35.9696667,-119.878,29.65,2.78,md,47,83,0.2994,0.14
2022-09-27T04:13:17.465Z,31.71534422,-104.2991344,6.28581543,2.7,ml,28,58,0.052643774,0.3
2022-09-27T01:46:17.230Z,35.3355,-118.546,3.08,2.78,ml,56,29,0.1115,0.18
2022-09-26T23:08:23.410Z,40.392,-124.4776667,24.18,2.79,md,33,250,0.1357,0.14
2022-09-26T18:06:46.336Z,47.8686,-114.3535,11.662,2.9,ml,16,90,0.131,0.83
2022-09-26T17:07:38.680Z,39.7988333,-123.1926667,6.42,2.52,md,58,31,0.09344,0.17
2022-09-26T15:09:27.050Z,31.6223333,-116.0343333,5.31,2.73,ml,14,186,0.3142,0.1
2022-09-26T09:54:55.699Z,41.2984,-106.9976,9.336,2.8,ml,23,99,0.796,0.61
2022-09-26T05:18:31.980Z,38.8051667,-122.7428333,1.9,2.7,md,69,50,0.01395,0.06
2022-09-25T15:21:07.270Z,32.4755,-115.3251667,7.52,2.59,ml,28,67,0.05838,0.29
2022-09-25T11:18:52.990Z,36.5491667,-121.1085,1.75,2.52,md,36,61,0.03398,0.08
2022-09-25T05:42:38.357Z,44.353,-115.1549,10,2.5,ml,6,130,0.95,0.6
2022-09-25T05:42:21.331Z,44.3245,-115.1616,10,2.5,ml,12,63,0.934,0.97
2022-09-24T22:18:14.840Z,31.2153333,-115.8653333,2.84,2.93,ml,8,228,0.1888,0.1
2022-09-24T20:51:00.970Z,32.157,-115.1648333,24.76,2.55,ml,18,129,0.1638,0.23
2022-09-24T19:27:39.450Z,40.3136667,-124.7245,13.08,4.84,mw,109,228,0.2932,0.24
2022-09-24T04:03:34.050Z,36.545,-121.1003333,2.42,2.5,md,53,63,0.03804,0.15
2022-09-23T21:58:05.775Z,43.7368,-105.4062,0,3.4,ml,11,101,1.062,0.66
2022-09-23T15:48:28.718Z,31.68064998,-104.4103004,6.851391602,2.5,ml,28,44,0.03070916,0.3
2022-09-23T06:58:34.290Z,38.7713333,-122.714,1.66,3.05,ml,84,34,0.01001,0.08
2022-09-22T22:24:54.670Z,40.2178333,-122.6548333,8.27,2.74,md,22,48,0.1053,0.24
2022-09-22T17:06:52.580Z,39.7915,-123.1876667,6.24,2.77,md,28,40,0.1009,0.12
2022-09-22T14:41:56.900Z,48.0465,-124.715,37.04,3.49,ml,22,203,0.1154,0.3
2022-09-22T12:43:50.994Z,44.3767,-115.1391,10,2.5,ml,26,60,0.939,0.68
2022-09-22T10:35:23.900Z,44.7855,-110.7991667,7.65,2.73,ml,25,98,0.03666,0.19
2022-09-22T05:08:07.809Z,44.6667,-114.3299,10,2.5,ml,8,112,0.749,0.27
2022-09-22T04:31:43.043Z,44.5303,-114.701,10,3,ml,26,62,0.953,0.94
2022-09-21T23:46:09.366Z,31.72552347,-104.5316323,7.391259766,2.5,ml,25,83,0.00754906,0.3
2022-09-21T19:22:02.127Z,31.91566147,-103.3894185,8.933740234,2.7,ml,20,66,0.083215964,0.2
2022-09-21T17:06:19.738Z,31.73835024,-104.1096973,7.982543945,2.5,ml,26,57,0.03886682,0.2
2022-09-21T15:40:34.943Z,31.71859578,-104.5951138,3.894970703,2.7,ml,18,96,0.056828278,0.2
2022-09-21T12:51:37.168Z,31.68150851,-104.4194605,6.851391602,2.8,ml,16,85,0.04865866,0.2
2022-09-21T12:09:31.417Z,31.89914779,-103.4153506,5.745947266,2.5,ml,21,73,0.105666235,0.2
2022-09-21T10:50:48.980Z,36.1721667,-117.8355,7.13,3.04,ml,31,43,0.1162,0.16
2022-09-21T10:01:32.770Z,44.7738333,-110.7978333,7.12,2.54,ml,27,89,0.04021,0.18
2022-09-21T02:43:10.550Z,40.2941667,-124.4145,7.88,3.69,mw,39,237,0.0553,0.19
2022-09-20T18:38:33.700Z,33.3623333,-115.7913333,2.99,2.73,ml,68,32,0.05169,0.18
2022-09-20T18:34:41.320Z,33.3613333,-115.791,3.01,3.48,ml,79,32,0.05147,0.19
2022-09-20T14:12:13.840Z,39.8078333,-123.1853333,8.54,2.59,md,34,63,0.08476,0.15
2022-09-20T14:03:08.070Z,39.8005,-123.1861667,9.05,3.96,mw,72,28,0.09201,0.19
2022-09-20T09:21:56.730Z,35.704,-117.479,4.52,2.82,ml,39,66,0.1063,0.13
2022-09-20T06:42:10.570Z,44.7801667,-110.804,7.98,2.93,ml,36,45,0.03411,0.19
2022-09-20T01:10:42.530Z,31.75465421,-104.5685751,4.820458984,2.7,ml,27,87,0.046130949,0.3
2022-09-19T23:39:53.260Z,44.777,-110.8088333,8.56,2.69,ml,23,92,0.03176,0.2
2022-09-19T21:18:14.377Z,36.6773,-113.498,10,4.4,mb,62,32,0.639,0.61
2022-09-19T04:47:18.910Z,36.7296667,-121.3453333,7.74,3.26,ml,78,53,0.02218,0.19
2022-09-19T02:07:55.496Z,46.9424,-112.5014,11.216,2.6,ml,19,70,0.089,0.38
2022-09-18T19:01:30.240Z,44.7835,-110.8098333,9.73,2.51,ml,23,99,0.02936,0.18
2022-09-18T15:33:07.050Z,33.761,-115.9435,6.73,2.58,ml,71,43,0.1025,0.18
2022-09-18T12:55:19.680Z,44.7891667,-110.8096667,10.76,3.93,ml,36,59,0.02909,0.2
2022-09-18T09:13:21.970Z,33.764,-115.9403333,6.34,3.3,ml,78,59,0.1035,0.16
2022-09-18T06:55:48.060Z,33.7635,-115.9373333,6.15,3.53,ml,83,58,0.1017,0.18
2022-09-18T05:04:41.750Z,33.7621667,-115.939,6.19,2.54,ml,67,58,0.1014,0.16
2022-09-18T04:43:31.310Z,33.7633333,-115.9406667,6.12,2.68,ml,66,59,0.1031,0.15
2022-09-18T02:35:43.010Z,37.6095,-119.7873333,32.41,2.83,md,44,43,0.1927,0.17
2022-09-18T01:03:01.810Z,35.9601667,-117.9805,3.76,2.9,ml,41,40,0.08714,0.13
2022-09-17T20:44:17.820Z,40.3408333,-124.4236667,18.88,3.18,ml,32,250,0.08113,0.1
2022-09-17T20:32:01.780Z,40.3411667,-124.4256667,19.38,2.89,md,32,251,0.08252,0.13
2022-09-17T08:58:40.159Z,44.3338,-115.2205,10,2.7,ml,18,63,0.937,0.41
2022-09-17T08:09:21.750Z,35.8918333,-117.7216667,8.96,2.56,ml,35,31,0.08049,0.13
2022-09-17T03:53:51.278Z,41.9727,-119.5659,11.6,2.9,ml,7,120.63,0.553,0.1523
2022-09-17T02:12:36.300Z,31.5668333,-115.687,3.78,2.85,ml,8,107,0.1935,0.09
2022-09-17T01:02:04.996Z,31.65974822,-104.2965404,7.828295898,2.6,ml,29,54,0.029472442,0.2
2022-09-16T16:12:42.850Z,38.5233333,-119.505,5.3,3.65,mw,31,47,0.02161,0.1
2022-09-16T14:34:05.136Z,31.70944873,-104.0971405,6.954223633,2.9,ml,29,49,0.033721492,0.2
2022-09-16T13:45:11.183Z,37.0368,-104.9214,5.955,2.9,ml,16,84,0.14,0.4
2022-09-15T21:26:23.615Z,44.0523,-105.3872,0,3.3,ml,20,97,0.976,1
2022-09-15T20:12:55.375Z,31.72392109,-104.5308076,4.897583008,2.5,ml,20,83,0.005798882,0.2
2022-09-15T20:07:05.390Z,36.9443333,-121.0358333,6.42,3.25,ml,85,48,0.0849,0.15
2022-09-15T19:01:43.307Z,45.232,-107.0818,0,3.3,ml,21,194,1.55,0.72
2022-09-15T09:41:16.770Z,37.859,-122.2441667,8.6,2.85,md,129,24,0.01849,0.07
2022-09-15T06:35:52.010Z,31.56190495,-104.100593,6.131567383,3.3,ml,29,54,0.048064853,0.2
2022-09-15T06:24:42.805Z,31.56186635,-104.1097332,6.594311523,2.5,ml,29,54,0.054671727,0.2
2022-09-14T18:55:06.140Z,38.2855,-122.4135,6.62,2.67,md,117,37,0.03788,0.16
2022-09-14T18:09:41.426Z,43.6663,-105.2461,0,3.2,ml,19,75,0.986,0.72
2022-09-14T17:30:55.279Z,31.66976384,-104.3881306,7.10847168,2.8,ml,23,45,0.039818106,0.2
2022-09-14T13:06:55.030Z,36.8216667,-121.5546667,5.76,2.82,md,73,28,0.03049,0.18
2022-09-14T10:08:27.398Z,38.1784,-117.8713,11,2.5,ml,18,85.37,0.08,0.1646
2022-09-14T04:14:30.280Z,36.043,-117.376,1.16,2.74,ml,28,72,0.1693,0.16
2022-09-14T02:00:16.086Z,31.67535067,-104.3768753,7.211303711,2.5,ml,25,56,0.069005357,0.2
2022-09-14T01:40:20.420Z,38.4813333,-122.7036667,5.59,4.29,ml,133,24,0.02141,0.11
2022-09-14T01:39:38.730Z,38.475,-122.7071667,5.57,4.39,mw,143,22,0.02906,0.14
2022-09-14T01:23:36.000Z,35.2793333,-119.391,21.58,2.68,ml,53,50,0.05783,0.25
2022-09-14T00:46:23.910Z,31.8656667,-116.1953333,12.97,2.61,ml,13,176,0.2519,0.15
2022-09-13T22:44:25.840Z,37.4665,-118.8123333,8.99,3,ml,37,62,0.1133,0.04
2022-09-13T20:35:27.255Z,31.6562224,-104.3102372,8.008251953,2.7,ml,20,68,0.110540873,0.2
2022-09-13T15:24:37.250Z,37.1288333,-121.5245,6.34,2.69,md,96,31,0.06839,0.13
2022-09-13T15:02:03.020Z,31.6245,-116.0178333,9.4,2.91,ml,10,183,0.3064,0.1
2022-09-13T14:31:33.157Z,28.0905,-112.1787,10,4.1,mb,41,82,0.77,0.72
2022-09-13T09:04:41.793Z,31.65714154,-104.3102446,7.905419922,3.2,ml,18,59,0.041283655,0.3
2022-09-13T08:11:06.520Z,31.92486441,-103.3980378,9.242236328,2.9,ml,17,50,0.077284178,0.2
2022-09-13T07:49:42.936Z,31.65968013,-104.3083811,7.314135742,3.1,ml,20,59,0.03894604,0.3
2022-09-13T02:45:01.704Z,44.3579,-115.1997,16.663,2.5,ml,18,61,0.926,0.57
2022-09-13T00:18:29.401Z,31.92739251,-103.3983033,9.21652832,2.6,ml,21,53,0.075094684,0.2
2022-09-13T00:14:27.916Z,31.57446407,-104.1700348,7.622631836,2.9,ml,22,55,0.10663881,0.2
2022-09-12T22:47:33.970Z,38.1688,-117.8757,6.3,2.5,ml,22,133.66,0.072,0.1338
2022-09-12T20:09:09.110Z,39.6025,-120.4031667,-1.55,3.3,ml,37,44,0.1418,0.13
2022-09-12T18:16:38.972Z,44.0871,-105.3065,0,2.9,ml,17,101,0.916,1.36
2022-09-12T17:16:28.244Z,31.67501085,-104.1916871,7.416967773,3,ml,21,68,0.062506791,0.2
2022-09-12T16:12:35.900Z,39.6043333,-120.3996667,-1.73,2.74,md,33,43,0.1386,0.11
2022-09-12T14:35:56.610Z,34.2053333,-118.5978333,6.14,2.6,ml,91,25,0.04021,0.24
2022-09-12T07:50:49.273Z,31.67798094,-104.1952065,7.802587891,2.9,ml,28,58,0.059755068,0.3
2022-09-12T05:31:30.380Z,37.8453333,-122.2335,9.29,2.92,md,148,18,0.03073,0.09
2022-09-12T05:18:33.168Z,31.6137586,-104.0008309,7.93112793,2.5,ml,15,55,0.0274612,0.2
2022-09-12T04:17:33.856Z,37.1438,-116.5993,9.2,2.8,ml,43,83.7,0.098,0.1734
2022-09-12T01:38:21.830Z,44.7981667,-110.7938333,7.98,2.51,ml,19,105,0.04153,0.16
2022-09-12T01:20:14.750Z,33.3768333,-83.8596667,0.77,2.54,md,22,58,0.3306,0.25
2022-09-12T00:27:56.400Z,44.7948333,-110.7968333,7.84,2.89,ml,17,146,0.03876,0.14
2022-09-11T23:12:01.087Z,31.5961458,-103.9762748,6.157275391,2.6,ml,21,60,0.142912989,0.3
2022-09-11T21:33:20.930Z,37.566,-118.926,9.08,2.92,md,37,54,0.04681,0.03
2022-09-11T21:18:34.391Z,31.59519859,-103.9848764,7.905419922,2.8,ml,19,53,0.12559052,0.2
2022-09-11T06:55:21.990Z,36.6365,-121.2581667,9.53,3.24,ml,78,54,0.05216,0.12
